Time,RSF_percent_full,CMS_percent_full
2025-08-28 18:48:48,100%,91%
2025-08-28 18:57:29,100%,86%
2025-08-28 19:11:18,99%,71%
2025-08-28 19:23:29,100%,75%
2025-08-28 19:29:33,97%,66%
2025-08-28 19:43:14,100%,64%
2025-08-28 19:49:39,99%,59%
2025-08-28 19:55:56,100%,59%
2025-08-28 20:11:54,98%,60%
2025-08-28 20:30:35,93%,73%
2025-08-28 20:48:00,91%,73%
2025-08-28 20:54:07,95%,62%
2025-08-28 21:00:05,95%,62%
2025-08-28 21:17:32,98%,62%
2025-08-28 21:29:53,100%,68%
2025-08-28 21:37:31,102%,77%
2025-08-28 21:43:50,99%,71%
2025-08-28 21:49:58,98%,75%
2025-08-28 21:55:55,99%,68%
2025-08-28 22:09:50,100%,68%
2025-08-28 22:29:21,101%,82%
2025-08-28 22:39:45,100%,90%
2025-08-28 22:46:02,100%,93%
2025-08-28 22:58:38,99%,100%
2025-08-28 23:35:54,100%,84%
2025-08-28 23:42:17,101%,82%
2025-08-28 23:48:36,100%,88%
2025-08-28 23:54:45,100%,84%
2025-08-29 00:38:34,99%,82%
2025-08-29 02:15:07,99%,88%
2025-08-29 03:10:31,100%,26%
2025-08-29 03:40:17,101%,26%
2025-08-29 03:52:53,101%,26%
2025-08-29 03:58:50,102%,26%
2025-08-29 04:20:29,102%,26%
2025-08-29 04:38:56,104%,26%
2025-08-29 04:48:15,105%,26%
2025-08-29 04:54:35,102%,26%
2025-08-29 05:00:25,102%,26%
2025-08-29 05:19:37,97%,26%
2025-08-29 05:33:47,82%,26%
2025-08-29 05:43:32,66%,26%
2025-08-29 05:49:59,56%,26%
2025-08-29 05:56:09,52%,26%
2025-08-29 06:17:15,37%,26%
2025-08-29 06:43:55,37%,26%
2025-08-29 06:54:01,37%,26%
2025-08-29 06:59:51,37%,26%
2025-08-29 07:30:47,37%,26%
2025-08-29 07:39:35,37%,26%
2025-08-29 07:45:32,37%,26%
2025-08-29 07:51:52,37%,26%
2025-08-29 07:57:57,37%,26%
2025-08-29 11:23:42,>0%,>0%
2025-08-29 13:24:29,>2%,>2%
2025-08-29 13:40:52,>2%,>2%
2025-08-29 13:48:21,>3%,>2%
2025-08-29 14:00:57,>6%,>2%
2025-08-29 14:20:15,65%,>2%
2025-08-29 14:36:17,84%,>2%
2025-08-29 14:45:56,90%,>2%
2025-08-29 14:51:51,82%,>2%
2025-08-29 14:57:38,82%,>2%
2025-08-29 15:12:56,73%,>2%
2025-08-29 16:56:02,95%,>6%
2025-08-29 17:09:15,96%,55%
2025-08-29 17:26:52,103%,95%
2025-08-29 17:49:43,100%,88%
2025-08-29 17:55:48,100%,84%
2025-08-29 18:14:17,96%,86%
2025-08-29 18:36:39,101%,70%
2025-08-29 18:48:38,100%,75%
2025-08-29 18:54:59,102%,71%
2025-08-29 19:04:22,104%,82%
2025-08-29 19:20:05,101%,108%
2025-08-29 19:26:58,100%,102%
2025-08-29 19:34:52,100%,99%
2025-08-29 19:41:16,100%,97%
2025-08-29 19:47:49,100%,80%
2025-08-29 19:53:49,100%,86%
2025-08-29 20:33:48,100%,91%
2025-08-29 20:42:51,100%,100%
2025-08-29 20:49:02,100%,100%
2025-08-29 21:08:03,102%,97%
2025-08-29 21:24:13,102%,91%
2025-08-29 21:30:42,101%,82%
2025-08-29 21:38:08,104%,100%
2025-08-29 21:44:22,104%,100%
2025-08-29 21:50:39,104%,102%
2025-08-29 21:57:00,103%,100%
2025-08-29 22:11:57,103%,110%
2025-08-29 22:29:49,105%,99%
2025-08-29 22:39:15,106%,88%
2025-08-29 22:51:52,106%,88%
2025-08-29 22:58:05,104%,80%
2025-08-29 23:13:38,100%,79%
2025-08-29 23:27:19,100%,79%
2025-08-29 23:34:46,101%,93%
2025-08-29 23:41:11,102%,100%
2025-08-29 23:53:51,103%,100%
2025-08-30 00:00:09,105%,106%
2025-08-30 01:23:51,100%,80%
2025-08-30 02:36:33,102%,68%
2025-08-30 03:17:49,89%,37%
2025-08-30 03:41:43,92%,37%
2025-08-30 03:50:55,97%,37%
2025-08-30 03:57:13,95%,37%
2025-08-30 04:15:21,88%,37%
2025-08-30 04:33:02,84%,37%
2025-08-30 04:43:22,80%,37%
2025-08-30 04:49:26,81%,37%
2025-08-30 04:55:48,80%,37%
2025-08-30 05:10:01,83%,37%
2025-08-30 05:28:26,76%,37%
2025-08-30 05:37:54,74%,37%
2025-08-30 05:44:09,64%,37%
2025-08-30 05:50:04,53%,37%
2025-08-30 05:56:08,46%,37%
2025-08-30 06:14:32,37%,37%
2025-08-30 06:37:41,37%,37%
2025-08-30 06:48:02,37%,37%
2025-08-30 06:54:15,37%,37%
2025-08-30 07:00:16,37%,37%
2025-08-30 07:16:50,37%,37%
2025-08-30 07:27:08,37%,37%
2025-08-30 07:34:25,37%,37%
2025-08-30 07:40:48,37%,37%
2025-08-30 07:46:52,37%,37%
2025-08-30 07:53:03,37%,37%
2025-08-30 07:59:13,37%,37%
2025-08-30 11:42:04,>0%,>0%
2025-08-30 12:00:25,>0%,>0%
2025-08-30 13:48:36,>1%,>0%
2025-08-30 15:26:58,56%,>0%
2025-08-30 16:52:45,93%,>0%
2025-08-30 16:59:02,92%,>0%
2025-08-30 17:41:23,85%,>0%
2025-08-30 20:29:35,100%,>2%
2025-08-30 20:38:26,100%,>2%
2025-08-30 20:50:47,98%,>2%
2025-08-30 20:56:44,99%,>2%
2025-08-30 21:10:10,105%,>2%
2025-08-30 21:24:13,96%,>2%
2025-08-30 21:30:20,94%,>2%
2025-08-30 21:37:42,93%,>2%
2025-08-30 21:43:35,93%,>2%
2025-08-30 22:44:00,105%,>0%
2025-08-30 23:24:49,105%,>0%
2025-08-31 03:28:27,37%,>0%
2025-08-31 09:59:21,>0%,>0%
2025-08-31 11:24:48,>0%,>0%
2025-08-31 15:35:21,38%,>0%
2025-08-31 17:37:14,78%,>0%
2025-08-31 17:43:33,83%,>0%
2025-08-31 20:39:03,83%,>0%
2025-08-31 21:52:37,80%,>2%
2025-08-31 21:58:40,83%,>2%
2025-08-31 22:14:48,84%,>2%
2025-08-31 22:31:04,85%,>2%
2025-08-31 22:40:58,84%,>2%
2025-08-31 22:47:11,84%,>2%
2025-09-01 13:07:13,>2%,>2%
2025-09-01 13:36:11,>2%,>2%
2025-09-01 13:47:44,>2%,>2%
2025-09-01 14:00:14,>4%,>2%
2025-09-01 14:19:11,26%,>2%
2025-09-01 14:35:29,33%,>2%
2025-09-01 14:46:04,37%,>2%
2025-09-01 14:52:25,41%,>2%
2025-09-01 20:00:22,100%,>0%
2025-09-01 23:36:06,102%,>0%
2025-09-02 05:37:03,62%,>0%
2025-09-02 06:49:01,21%,>0%
2025-09-02 14:00:36,>4%,>0%
2025-09-02 14:56:20,90%,>2%
2025-09-02 15:12:26,86%,20%
2025-09-02 15:32:23,64%,24%
2025-09-02 15:43:47,66%,24%
2025-09-02 15:51:14,64%,28%
2025-09-02 16:39:26,85%,>4%
2025-09-02 16:50:36,89%,>4%
2025-09-02 16:57:05,91%,>4%
2025-09-02 17:11:24,88%,40%
2025-09-02 17:27:26,84%,60%
2025-09-02 17:37:34,74%,68%
2025-09-02 17:43:25,74%,62%
2025-09-02 17:49:46,76%,53%
2025-09-02 17:55:42,75%,51%
2025-09-02 18:12:36,81%,60%
2025-09-02 18:37:26,101%,60%
2025-09-02 18:49:07,94%,62%
2025-09-02 18:55:31,94%,59%
2025-09-02 19:07:13,97%,53%
2025-09-02 19:27:03,92%,30%
2025-09-02 19:34:49,92%,28%
2025-09-02 19:41:15,98%,33%
2025-09-02 19:47:49,101%,42%
2025-09-02 19:54:12,101%,48%
2025-09-02 20:00:28,101%,48%
2025-09-02 20:20:21,102%,55%
2025-09-02 20:31:12,98%,50%
2025-09-02 20:40:21,95%,51%
2025-09-02 20:46:46,96%,51%
2025-09-02 20:52:49,92%,46%
2025-09-02 20:58:48,88%,42%
2025-09-02 21:14:18,96%,64%
2025-09-02 21:26:28,102%,77%
2025-09-02 21:33:35,107%,84%
2025-09-02 21:40:30,108%,93%
2025-09-02 21:46:53,108%,91%
2025-09-02 21:53:11,108%,84%
2025-09-02 21:59:36,104%,86%
2025-09-02 22:15:48,104%,91%
2025-09-02 22:29:48,102%,79%
2025-09-02 22:38:26,105%,80%
2025-09-02 22:44:35,104%,79%
2025-09-02 22:50:50,102%,77%
2025-09-02 22:56:49,100%,77%
2025-09-02 23:11:03,100%,86%
2025-09-02 23:24:21,101%,84%
2025-09-02 23:30:46,100%,88%
2025-09-02 23:38:18,100%,100%
2025-09-02 23:44:38,100%,97%
2025-09-02 23:50:22,101%,88%
2025-09-03 00:49:20,111%,100%
2025-09-03 02:11:31,124%,100%
2025-09-03 11:37:24,>1%,>0%
2025-09-03 13:41:04,>2%,>2%
2025-09-03 13:49:13,>4%,>2%
2025-09-03 13:55:22,>4%,>2%
2025-09-03 14:10:04,39%,>2%
2025-09-03 14:31:10,66%,>2%
2025-09-03 14:43:12,75%,>2%
2025-09-03 14:50:11,76%,>2%
2025-09-03 14:56:21,74%,>2%
2025-09-03 16:52:38,78%,>6%
2025-09-03 16:58:30,78%,>6%
2025-09-03 17:14:04,77%,62%
2025-09-03 17:29:10,77%,82%
2025-09-03 17:38:41,81%,82%
2025-09-03 17:44:43,80%,82%
2025-09-03 17:51:14,77%,75%
2025-09-03 17:57:04,67%,75%
2025-09-03 18:18:43,67%,62%
2025-09-03 18:40:24,74%,51%
2025-09-03 18:49:19,74%,62%
2025-09-03 18:55:11,78%,60%
2025-09-03 19:07:20,76%,51%
2025-09-03 19:22:09,71%,77%
2025-09-03 19:28:32,72%,73%
2025-09-03 19:36:28,74%,71%
2025-09-03 19:42:41,70%,62%
2025-09-03 19:49:15,75%,66%
2025-09-03 19:55:13,73%,64%
2025-09-03 20:09:44,76%,64%
2025-09-03 20:29:30,79%,71%
2025-09-03 20:52:18,68%,73%
2025-09-03 20:58:07,66%,70%
2025-09-03 21:13:12,54%,77%
2025-09-03 21:33:32,78%,86%
2025-09-03 21:40:18,76%,86%
2025-09-03 21:46:43,75%,82%
2025-09-03 21:52:58,78%,80%
2025-09-03 21:59:05,78%,82%
2025-09-03 22:15:29,71%,90%
2025-09-03 22:30:30,80%,82%
2025-09-03 22:39:30,81%,84%
2025-09-03 22:45:25,86%,90%
2025-09-03 22:51:12,91%,90%
2025-09-03 22:57:05,90%,82%
2025-09-03 23:11:33,94%,77%
2025-09-03 23:39:02,98%,88%
2025-09-03 23:51:31,100%,80%
2025-09-03 23:57:20,100%,84%
2025-09-04 00:59:36,100%,84%
2025-09-04 02:19:17,84%,100%
2025-09-04 03:05:15,95%,20%
2025-09-04 03:33:57,83%,20%
2025-09-04 03:47:16,92%,20%
2025-09-04 03:53:15,90%,20%
2025-09-04 03:59:23,87%,20%
2025-09-04 04:20:28,99%,20%
2025-09-04 04:37:12,102%,20%
2025-09-04 04:46:18,88%,20%
2025-09-04 04:52:37,81%,20%
2025-09-04 04:58:35,86%,20%
2025-09-04 05:15:32,81%,20%
2025-09-04 05:31:45,67%,20%
2025-09-04 05:40:37,49%,20%
2025-09-04 05:46:49,30%,20%
2025-09-04 05:52:46,23%,20%
2025-09-04 05:59:05,>1%,20%
2025-09-04 06:25:57,>0%,20%
2025-09-04 06:45:52,>0%,20%
2025-09-04 06:54:36,>0%,20%
2025-09-04 07:00:55,>0%,20%
2025-09-04 07:30:19,>0%,20%
2025-09-04 07:37:48,>0%,20%
2025-09-04 07:43:46,>0%,20%
2025-09-04 07:49:57,>0%,20%
2025-09-04 07:56:00,>0%,20%
2025-09-04 11:37:45,>1%,>0%
2025-09-04 13:40:16,>1%,>2%
2025-09-04 13:47:33,>2%,>2%
2025-09-04 13:53:58,>2%,>2%
2025-09-04 14:00:00,>2%,>2%
2025-09-04 14:18:38,70%,>2%
2025-09-04 14:36:12,88%,>2%
2025-09-04 14:46:42,85%,>2%
2025-09-04 14:59:10,87%,>8%
2025-09-04 15:17:51,86%,19%
2025-09-04 15:33:07,76%,24%
2025-09-04 15:44:21,71%,24%
2025-09-04 15:50:34,65%,24%
2025-09-04 15:57:09,62%,24%
2025-09-04 16:15:56,62%,26%
2025-09-04 16:37:50,60%,>4%
2025-09-04 16:49:53,64%,>4%
2025-09-04 16:57:01,66%,>4%
2025-09-04 17:10:54,77%,48%
2025-09-04 17:27:34,70%,75%
2025-09-04 17:37:05,73%,79%
2025-09-04 17:43:23,74%,73%
2025-09-04 17:50:05,68%,70%
2025-09-04 17:56:28,78%,75%
2025-09-04 18:16:00,68%,75%
2025-09-04 18:40:20,72%,62%
2025-09-04 18:51:20,71%,55%
2025-09-04 18:57:20,76%,57%
2025-09-04 19:10:27,63%,46%
2025-09-04 19:22:08,66%,46%
2025-09-04 19:28:16,64%,48%
2025-09-04 19:42:19,62%,53%
2025-09-04 19:48:41,62%,55%
2025-09-04 19:54:43,64%,51%
2025-09-04 20:00:44,61%,53%
2025-09-04 20:22:00,57%,48%
2025-09-04 20:33:51,54%,48%
2025-09-04 20:42:40,50%,42%
2025-09-04 20:49:04,49%,40%
2025-09-04 20:55:33,46%,50%
2025-09-04 21:08:54,49%,71%
2025-09-04 21:24:35,65%,71%
2025-09-04 21:31:06,76%,80%
2025-09-04 21:38:34,79%,82%
2025-09-04 21:50:54,83%,88%
2025-09-04 21:56:57,76%,90%
2025-09-04 22:29:36,76%,73%
2025-09-04 22:38:52,73%,97%
2025-09-04 22:45:11,73%,99%
2025-09-04 22:51:36,85%,99%
2025-09-04 22:57:22,93%,90%
2025-09-04 23:12:40,96%,80%
2025-09-04 23:26:35,100%,90%
2025-09-04 23:33:48,98%,86%
2025-09-04 23:40:59,97%,91%
2025-09-04 23:47:11,94%,93%
2025-09-04 23:53:47,92%,82%
2025-09-04 23:59:53,83%,91%
2025-09-05 01:24:03,87%,80%
2025-09-05 02:39:46,92%,59%
2025-09-05 03:20:29,77%,24%
2025-09-05 03:43:09,66%,24%
2025-09-05 03:52:41,70%,24%
2025-09-05 03:58:54,68%,24%
2025-09-05 04:20:10,73%,24%
2025-09-05 04:37:20,82%,24%
2025-09-05 04:46:31,76%,24%
2025-09-05 04:52:54,84%,24%
2025-09-05 04:58:54,79%,24%
2025-09-05 05:16:09,62%,24%
2025-09-05 05:31:42,42%,24%
2025-09-05 05:41:27,33%,24%
2025-09-05 05:47:41,18%,24%
2025-09-05 05:53:53,11%,24%
2025-09-05 05:59:42,>0%,24%
2025-09-05 06:27:45,>0%,24%
2025-09-05 06:46:49,>0%,24%
2025-09-05 06:55:28,>0%,24%
2025-09-05 07:09:54,>0%,24%
2025-09-05 07:26:21,>0%,24%
2025-09-05 07:34:03,>0%,24%
2025-09-05 07:41:28,>0%,24%
2025-09-05 07:48:03,>0%,24%
2025-09-05 07:54:01,>0%,24%
2025-09-05 07:59:54,>0%,24%
2025-09-05 08:24:50,>0%,>0%
2025-09-05 13:29:09,>0%,>2%
2025-09-05 13:49:08,>2%,>2%
2025-09-05 13:55:41,>1%,>2%
2025-09-05 14:09:44,34%,>2%
2025-09-05 14:29:54,66%,>2%
2025-09-05 14:41:31,72%,>2%
2025-09-05 14:48:09,73%,>2%
2025-09-05 14:54:38,68%,>2%
2025-09-05 15:01:04,64%,>2%
2025-09-05 16:54:25,62%,>4%
2025-09-06 10:12:29,>0%,>0%
2025-09-06 14:43:11,>0%,10%
2025-09-06 17:13:09,68%,>2%
2025-09-06 17:50:45,62%,>2%
2025-09-06 18:14:56,64%,>4%
2025-09-06 18:34:56,66%,>2%
2025-09-06 18:44:51,62%,>4%
2025-09-06 18:50:45,66%,>2%
2025-09-06 18:57:05,58%,>2%
2025-09-06 19:08:50,61%,>2%
2025-09-06 19:26:02,58%,19%
2025-09-06 19:32:56,58%,>2%
2025-09-06 19:39:30,63%,15%
2025-09-06 19:51:41,54%,19%
2025-09-06 20:13:16,47%,42%
2025-09-06 20:28:06,53%,17%
2025-09-06 20:35:30,56%,>4%
2025-09-06 20:42:04,53%,>4%
2025-09-06 20:48:33,54%,>4%
2025-09-06 20:54:35,58%,>6%
2025-09-06 21:16:19,56%,>4%
2025-09-06 21:26:16,52%,>2%
2025-09-06 21:46:13,49%,20%
2025-09-06 21:52:38,52%,13%
2025-09-06 23:38:42,86%,20%
2025-09-06 23:44:28,90%,20%
2025-09-07 10:46:09,>0%,>0%
2025-09-07 14:00:21,>0%,>0%
2025-09-07 14:29:00,>0%,>0%
2025-09-07 15:44:04,40%,>0%
2025-09-07 15:50:33,44%,>0%
2025-09-07 16:12:49,43%,>0%
2025-09-07 20:29:41,71%,>0%
2025-09-07 22:41:51,68%,>4%
2025-09-07 22:48:15,76%,>6%
2025-09-07 22:54:15,82%,>4%
2025-09-07 23:00:11,90%,>4%
2025-09-07 23:47:17,77%,>0%
2025-09-08 07:51:17,>0%,>0%
2025-09-08 10:22:15,>0%,>0%
2025-09-08 13:55:07,>2%,>2%
2025-09-08 14:09:41,40%,>2%
2025-09-08 16:49:30,76%,>2%
2025-09-08 16:56:19,74%,>4%
2025-09-08 17:10:05,72%,57%
2025-09-08 17:28:07,92%,88%
2025-09-08 17:38:39,88%,90%
2025-09-08 17:45:21,87%,88%
2025-09-08 17:51:49,85%,88%
2025-09-08 17:57:57,84%,70%
2025-09-08 18:21:48,81%,82%
2025-09-08 18:42:35,80%,97%
2025-09-08 18:52:46,88%,97%
2025-09-08 18:58:46,82%,91%
2025-09-08 19:13:18,65%,84%
2025-09-08 19:24:27,82%,80%
2025-09-08 19:30:45,84%,79%
2025-09-08 19:38:37,78%,70%
2025-09-08 19:45:10,77%,68%
2025-09-08 19:51:00,70%,70%
2025-09-08 19:56:56,76%,66%
2025-09-08 20:14:19,74%,51%
2025-09-08 20:32:08,76%,50%
2025-09-08 20:42:38,75%,48%
2025-09-08 20:49:38,74%,53%
2025-09-08 20:55:31,72%,57%
2025-09-08 21:08:43,65%,59%
2025-09-08 21:24:51,72%,79%
2025-09-08 21:32:39,76%,80%
2025-09-08 21:40:16,84%,88%
2025-09-08 21:46:38,86%,93%
2025-09-08 21:53:04,77%,93%
2025-09-08 21:59:21,84%,97%
2025-09-08 22:16:39,81%,84%
2025-09-08 22:32:08,86%,86%
2025-09-08 22:41:40,89%,86%
2025-09-08 22:48:16,86%,86%
2025-09-08 22:54:13,81%,84%
2025-09-08 23:00:05,86%,86%
2025-09-08 23:19:06,92%,100%
